ride_id,point_idx,latitude,longitude,timestamp,meter_reading,meter_increment,ride_status,passenger_count
bfc415b0-78eb-4a8f-b382-f1d1651a6c81,144,40.64475,-73.796990000000008,2021-12-24T23:57:48.144Z,3.4223313,0.02376619,enroute,2
e714c443-aa68-4b1a-8229-e3d6e1139cb4,2452,40.74239,-73.95920000000001,2021-12-24T23:57:48.332Z,53.56436,0.021845171,enroute,1
ccd0bf05-b500-42e8-9837-fa5963ae1ea5,543,40.67427,-73.80154,2021-12-24T23:57:49.345Z,11.056846,0.020362515,enroute,1
44e3ee24-0a5f-4fb5-aa0b-0213ff2f12b5,32,40.769560000000006,-73.865770000000012,2021-12-24T23:57:51.759Z,0.7537441,0.023554504,enroute,1
64d57e44-c553-43cd-9357-ee12d5b090de,180,40.776390000000006,-73.976350000000011,2021-12-24T23:57:47.857Z,13.964413,0.07758007,enroute,6
57abbd50-e8ce-44b3-88ca-633df48b0fe1,67,40.73895,-73.98308,2021-12-24T23:57:48.601Z,3.2879632,0.049074076,enroute,1
f4999acd-986b-4d81-9676-c0267c0eb2ad,620,40.68347,-73.805900000000008,2021-12-24T23:57:48.169Z,14.523961,0.023425743,enroute,1
035497b4-d6a6-49c5-a1ff-956d1bd28bbb,455,40.756580000000007,-73.997710000000012,2021-12-25T00:40:27.649Z,10.41884,0.022898551,enroute,1
e3ce7e77-3e0a-4c87-954d-f3c0f2cc1da9,467,40.75668,-73.996280000000013,2021-12-24T23:57:47.035Z,12.972222,0.027777778,enroute,1
1cc2cda8-ca09-452e-b2c2-6297a81aad8f,1608,40.73957,-73.845710000000011,2021-12-24T23:57:47.410Z,36.470104,0.022680413,enroute,1
e66f6c70-6d03-4ba4-96d3-342b46bc9bb3,380,40.746050000000004,-73.96988,2021-12-24T23:57:47.601Z,9.809302,0.025813954,enroute,1
54e91dcb-91f4-49c0-9a92-279740243f3c,4158,40.67275,-73.998950000000008,2021-12-24T23:57:47.676Z,56.732563,0.013644195,enroute,1
52cdad1d-b6ff-49ef-866c-bf060fad66d3,719,40.71461,-73.98360000000001,2021-12-24T23:57:48.091Z,21.379356,0.029734848,enroute,1
2cde8734-c2b8-4335-9de2-295638044921,160,40.6828,-73.98659,2021-12-24T23:57:49.349Z,5.4579444,0.03411215,enroute,1
9f9798bb-a371-48a0-b47d-badf002aa9dc,29,40.73828,-73.98396000000001,2021-12-24T23:57:47.849Z,1.45,0.05,enroute,1
f624d811-e8a9-4cea-bb57-78be5899de12,32,40.74181,-74.00903000000001,2021-12-25T00:40:28.950Z,1.4907317,0.046585366,enroute,1
f397b023-6ea4-4007-ab96-6217ef85752f,310,40.760180000000005,-73.95747,2021-12-24T23:57:52.764Z,9.099503,0.029353235,enroute,1
d316b982-b114-4425-ace8-5a7b46455b61,992,40.71441,-73.82474,2021-12-24T23:57:52.827Z,23.600191,0.023790516,enroute,1
31d497f4-0c4f-4ef5-bb51-7cdef183e519,805,40.71985,-73.8339,2021-12-25T00:40:27.558Z,16.45109,0.020436136,enroute,1
47bbd3d6-1d30-4a20-b9d0-0666182fa74c,28,40.78273,-73.95721,2021-12-25T00:40:27.776Z,0.8642162,0.030864865,enroute,5
5cba38cf-219f-403f-ba8b-f53a1fa7947a,545,40.724560000000004,-73.97315,2021-12-25T00:40:28.161Z,14.795797,0.027148252,enroute,1
fec70ef9-ae74-4f16-a084-04550a0f681c,285,40.752190000000006,-73.99721000000001,2021-12-24T23:57:46.637Z,9.284536,0.03257732,enroute,3
92f680aa-6392-4124-99c8-d8682460ff9a,674,40.74132,-73.95095,2021-12-24T23:57:46.875Z,24.74279,0.03671037,enroute,1
9d0ee942-038e-4945-b72c-163193665ed9,1225,40.742360000000005,-73.959160000000011,2021-12-24T23:57:47.257Z,31.580042,0.025779625,enroute,6
28529193-4c27-48c5-99b2-d84a80e60939,781,40.735180000000007,-73.99423,2021-12-24T23:57:47.259Z,17.641878,0.022588832,enroute,2
708a9feb-cfeb-4eb1-9fd6-ef28ecd8788b,668,40.715140000000005,-73.976250000000007,2021-12-24T23:57:47.577Z,14.121977,0.021140683,enroute,1
54b0bfe7-5df7-4c3b-ba80-515da3a01438,842,40.732220000000005,-73.835000000000008,2021-12-24T23:57:47.606Z,18.688608,0.022195496,enroute,1
07db7824-ae36-4fdc-8034-134ca803e5a1,397,40.66161,-73.80414,2021-12-24T23:57:48.292Z,7.87363,0.019832822,enroute,2
9c285705-dee4-4adc-b610-06ece52b7aaa,168,40.787620000000004,-73.97485,2021-12-24T23:57:48.378Z,4.8381624,0.028798586,enroute,1
ab78c1db-8306-4740-aa91-b626a5a5fc3a,676,40.685930000000006,-73.807110000000009,2021-12-24T23:57:47.745Z,15.233191,0.022534305,enroute,1
fc4f6eab-5f95-43ed-a297-5e2700980721,247,40.78172,-73.971970000000013,2021-12-24T23:57:47.797Z,8.233334,0.033333335,enroute,2
f8c547d2-1967-4f0f-8b48-50f1c60fee91,455,40.692620000000005,-74.012170000000012,2021-12-24T23:57:47.864Z,11.037419,0.024258064,enroute,1
e34ea24d-f656-4425-bc4e-7fafb950b920,1670,40.768950000000004,-73.86609,2021-12-25T00:40:27.586Z,34.035473,0.020380523,enroute,2
baee92c2-9a40-4fc2-8e18-054253470586,1552,40.73051,-73.87587,2021-12-25T00:40:27.736Z,36.803818,0.0237138,enroute,1
52ae903c-76a6-4d2d-9894-2f82a8b5fcad,5,40.75166,-74.003840000000011,2021-12-25T00:40:28.283Z,0.15026596,0.030053193,enroute,1
c3617cc7-66e0-4afc-9030-009c1b8d5be2,1739,40.828810000000004,-73.84714000000001,2021-12-24T23:57:46.586Z,25.598398,0.014720183,enroute,2
fae0f4d9-4e8d-4221-b30e-4bb7c3afb774,64,40.75838,-73.98071,2021-12-24T23:57:47.263Z,2.6871524,0.041986756,enroute,2
708c1854-bdbe-46c7-88f9-3074112b3f3c,226,40.73588,-74.009920000000008,2021-12-25T00:40:28.739Z,8.334751,0.03687943,enroute,1
9584a642-4538-4458-913b-b59b1c0461d8,997,40.738170000000004,-73.801300000000012,2021-12-24T23:57:47.623Z,23.07392,0.02314335,enroute,1
5c9d0029-8d98-419c-8b62-8692e8de322b,141,40.71882,-74.00239,2021-12-24T23:57:51.969Z,5.21024,0.036952056,enroute,1
440b80d3-c7e9-4cb7-86fb-f2a890f1f259,167,40.75451,-73.99921,2021-12-24T23:57:48.545Z,5.21449,0.031224491,enroute,1
7ec9c339-119d-4d43-967d-21adfb81ac43,154,40.750690000000006,-73.99964,2021-12-24T23:57:52.817Z,5.511089,0.03578629,enroute,2
a91ece08-bf80-4db4-9bcd-bed8a71a2d28,745,40.7896,-73.926700000000011,2021-12-24T23:57:48.261Z,16.812147,0.02256664,enroute,6
8906ec63-c59f-4045-8911-de6e773f6e01,1188,40.7304,-73.87582,2021-12-24T23:57:48.271Z,25.419832,0.021397166,enroute,1
cec8b318-2644-4f6a-b96a-04c70f1b919b,29,40.75403,-73.995780000000011,2021-12-24T23:57:47.074Z,1.0093507,0.034805194,enroute,1
3fcfc4d2-482a-4bf2-aeed-3ce62db6aff8,849,40.66198,-73.850590000000011,2021-12-24T23:57:47.094Z,14.059378,0.016559927,enroute,6
2b0714d1-145b-4908-b2a5-ebc29b03b990,175,40.744760000000007,-74.00124000000001,2021-12-24T23:57:47.171Z,9.637681,0.055072464,enroute,1
6f975a73-ae5c-4106-9701-24280d9d7952,659,40.78123,-73.92792,2021-12-24T23:57:46.755Z,18.408686,0.027934272,enroute,1
336e4a7f-a2c1-4fc9-92d6-fb06b607512c,201,40.766430000000007,-73.89042,2021-12-24T23:57:47.412Z,5.064648,0.025197254,enroute,1
55e56578-a22c-44af-b8e0-aee3fd0ced40,70,40.74519,-73.99823,2021-12-24T23:57:47.485Z,1.9824562,0.028320802,enroute,2
4efe5dd1-417f-4e2d-94a7-5fd1cc2db3ee,126,40.758300000000006,-73.989020000000011,2021-12-24T23:57:47.528Z,5.2783785,0.04189189,enroute,1
cdd9a546-273c-4db0-b0fc-3a8fafbed680,29,40.76552,-73.972100000000012,2021-12-24T23:57:47.555Z,1.7600001,0.060689658,enroute,2
81e4ce4d-17ad-4f30-8fda-046d827704dd,561,40.729000000000006,-74.00525,2021-12-24T23:57:47.658Z,17.463387,0.03112903,enroute,2
d9c0a5f4-6c95-48ae-9e2f-d9cffe5d291c,183,40.74638,-74.00815,2021-12-24T23:57:47.660Z,5.753177,0.031438127,enroute,1
69c2bfbe-a46d-47bc-8318-181acffade9b,733,40.71068,-73.98388,2021-12-24T23:57:47.699Z,19.694277,0.026868043,enroute,1
6d3fc44e-d733-4832-8d0c-f41652f40856,513,40.75321,-73.94611,2021-12-24T23:57:48.013Z,13.249236,0.02582697,enroute,2
96483184-2649-43ef-af82-ac0fc6a86cca,40,40.75641,-73.97668,2021-12-24T23:57:51.912Z,0.9449378,0.023623446,enroute,1
388ccde5-9b6a-428c-a44d-20eea298755d,233,40.74521,-73.986910000000009,2021-12-24T23:57:52.705Z,6.7721543,0.02906504,enroute,1
bec67e1b-83fa-42e4-99b4-f6ecb60cd5b9,1130,40.72363,-73.836570000000009,2021-12-25T00:40:27.558Z,24.266987,0.021475209,enroute,2
5acf510b-7847-47fe-b9cb-d871b1d5af54,538,40.71468,-73.963060000000013,2021-12-25T00:40:27.573Z,14.710291,0.027342549,enroute,1
00629a14-38a2-416c-994a-e4a53cc4ee14,849,40.714070000000007,-74.01358,2021-12-25T00:40:27.722Z,18.158361,0.02138794,enroute,1
3774321f-8f7e-4792-b71a-192280946704,438,40.74353,-73.971920000000011,2021-12-25T00:40:27.934Z,11.258934,0.025705328,enroute,3
66531024-2511-4549-a403-13c802cefae5,55,40.74085,-73.99195,2021-12-24T23:57:47.095Z,1.817474,0.033044983,enroute,1
2cf272e9-3d36-4666-b326-2d29e4c0d196,613,40.72229,-73.9745,2021-12-24T23:57:48.105Z,14.109974,0.023017902,enroute,1
cf542eea-ce63-4fc1-93ef-5d06da07c266,203,40.779340000000005,-73.95929000000001,2021-12-24T23:57:48.299Z,8.120001,0.040000003,enroute,2
61c1d4e5-fc2a-49ca-97a5-604798f78e97,83,40.80095,-73.9741,2021-12-24T23:57:48.333Z,2.2781854,0.027448015,enroute,1
8dcc8de5-dcda-4958-90e8-7e436c32618d,100,40.74291,-73.99284,2021-12-24T23:57:51.714Z,3.2125604,0.032125603,enroute,2
75ae25f5-1b8d-4464-ad94-f7aa9a5f0249,115,40.76733,-73.98013,2021-12-24T23:57:51.898Z,3.4739585,0.030208334,enroute,1
dfd57b82-2465-4fc9-9da0-56871d324641,1363,40.75665,-73.852250000000012,2021-12-24T23:57:52.819Z,32.445972,0.023804823,enroute,1
d85fb5d0-e087-4d1a-9976-92f5b3714722,526,40.73778,-73.9363,2021-12-24T23:57:46.882Z,15.343784,0.029170692,enroute,1
d0a52762-d75d-4c19-85a9-f75542e4055c,226,40.659960000000005,-73.79207000000001,2021-12-24T23:57:46.901Z,5.160181,0.02283266,enroute,2
d3c7588d-4be8-4d64-b35a-0fd0163b12f9,487,40.755840000000006,-73.998250000000013,2021-12-24T23:57:47.034Z,17.228773,0.035377357,enroute,1
89e4c601-91ad-45b9-b6e4-9b9a7d7f9b5f,573,40.76239,-73.95448,2021-12-24T23:57:47.063Z,10.166546,0.017742664,enroute,1
79426ba1-1b31-43a8-893b-f29c997459b7,295,40.778800000000004,-73.96029,2021-12-24T23:57:47.195Z,8.874652,0.030083567,enroute,1
7ad3bae2-c1bc-4080-a70b-dad63acbb354,601,40.681160000000006,-73.804790000000011,2021-12-24T23:57:47.197Z,12.779691,0.021264045,enroute,1
d1f3000a-e883-49ee-8569-f492c5356d7b,46,40.789590000000004,-73.969910000000013,2021-12-25T00:40:28.737Z,1.7118721,0.03721461,enroute,1
a9cdefef-cc8b-4639-9b7f-f9349db1e9ab,166,40.71341,-73.99418,2021-12-24T23:57:48.014Z,3.7706988,0.022715053,enroute,1
764f1036-73da-4bd8-8df7-ffb518f5fe89,1337,40.773540000000004,-73.94413,2021-12-24T23:57:51.799Z,33.099545,0.024756579,enroute,1
4bd5ce97-2377-4545-b390-45e39c4510ad,15,40.76834,-73.9867,2021-12-24T23:57:48.486Z,0.49308506,0.032872338,enroute,2
8e2592f4-8caf-4887-93fe-736176f882c6,233,40.756660000000004,-73.96029,2021-12-24T23:57:48.630Z,4.8206897,0.020689655,enroute,1
8e23476b-6e17-4eac-b407-8238e3bbc714,440,40.739900000000006,-73.94295000000001,2021-12-25T00:40:27.918Z,9.283348,0.021098519,enroute,6
c0810dff-a8d4-4f93-9d10-efb745669a2a,115,40.75607,-73.99438,2021-12-25T00:40:28.056Z,3.8742003,0.033688698,enroute,5
78681908-fd23-4a6e-9fcf-bd5c3efa3c0e,69,40.718410000000006,-73.957150000000013,2021-12-25T00:40:28.289Z,3.0412323,0.04407583,enroute,1
87a7a7f8-7ccf-41a9-b8dd-0159d22868e9,527,40.75907,-73.927730000000011,2021-12-25T00:40:28.628Z,19.867064,0.037698414,enroute,1
aab08d6d-3016-4c10-b224-9e7ae55fc1d6,205,40.788590000000006,-73.97064,2021-12-24T23:57:47.174Z,5.1614213,0.025177665,enroute,1
ef53a193-f495-4f15-8e2d-3da6eb070077,94,40.73734,-73.97421,2021-12-24T23:57:46.816Z,1.8549334,0.019733334,enroute,2
5c0a9e92-4b37-4342-bcfe-f30f6b827a38,106,40.76225,-74.00072,2021-12-24T23:57:46.860Z,1.7375457,0.01639194,enroute,1
644b9e8f-5202-4c38-9340-206ef6778b27,251,40.75287,-73.98533,2021-12-25T00:40:28.763Z,8.039844,0.03203125,enroute,1
f0e06772-d90a-4a4c-aaf0-d10b35b6de1d,1353,40.77226,-73.94543,2021-12-24T23:57:47.755Z,29.92,0.02211382,enroute,1
9f97adf5-3877-423f-a557-cd70e7ab50fa,895,40.797940000000004,-73.921900000000008,2021-12-24T23:57:48.435Z,24.309843,0.027161835,enroute,1
02a018a7-b9d3-4c55-951b-9204fe9a4ff1,54,40.74239,-73.98572,2021-12-24T23:57:47.813Z,2.787097,0.051612906,enroute,1
e845fe5b-24ea-47c4-a233-6a905f5dab58,171,40.74974,-73.979400000000012,2021-12-24T23:57:48.273Z,7.646831,0.04471831,enroute,3
d05b7546-cd96-43ef-8f9e-b8771556f43f,50,40.688810000000004,-73.9607,2021-12-24T23:57:47.015Z,1.4484127,0.028968254,enroute,1
52746bcf-6815-4b36-a676-ea26ea05c258,97,40.76254,-73.99709,2021-12-24T23:57:46.728Z,3.3131688,0.03415638,enroute,1
6bf40914-b17b-42b3-bfba-40e4f7ab5c7f,672,40.685340000000004,-73.806810000000013,2021-12-24T23:57:47.650Z,12.398335,0.018449904,enroute,1
addd48f8-8cf3-4f9b-87c1-18616d1e5787,277,40.64943,-73.80407000000001,2021-12-24T23:57:48.043Z,6.0626416,0.021886792,enroute,1
c55c38bd-7096-4760-800e-acbbcd96e956,13,40.75965,-73.968160000000012,2021-12-24T23:57:48.095Z,1.378,0.106000006,enroute,1
5c14e132-90bd-4b31-a56b-5ca34db4c48c,63,40.775180000000006,-73.96298,2021-12-24T23:57:48.292Z,2.9289474,0.046491228,enroute,2
eaa233db-4f30-449f-933d-9cef1bc8714f,84,40.752700000000004,-73.985700000000008,2021-12-24T23:57:48.387Z,3.3464518,0.039838713,enroute,1
1c6426bb-06cb-4b24-8062-3bba6cf4c3b8,1401,40.75704,-73.97171,2021-12-24T23:57:48.478Z,41.61386,0.02970297,enroute,5
da58cb09-0cac-47c0-a44d-fe1cb06a2cab,164,40.770270000000004,-73.99130000000001,2021-12-24T23:57:51.916Z,6.005634,0.03661972,enroute,1
86356015-5152-4b62-a898-fac8432c26c9,36,40.66763,-73.983110000000011,2021-12-24T23:57:47.841Z,1.4205406,0.03945946,enroute,1
4e9e911c-af35-4f47-81fe-158eb4703000,63,40.7578,-73.971430000000012,2021-12-24T23:57:48.246Z,2.0691175,0.032843135,enroute,1
7743e78d-6d25-42ea-9737-cf50532525b4,19,40.74654,-73.985970000000009,2021-12-25T00:40:27.618Z,0.6567114,0.034563757,enroute,2
6a6619c6-cdec-4113-899f-11ca71f1558a,308,40.74483,-74.006260000000012,2021-12-24T23:57:47.029Z,11.839039,0.03843844,enroute,5
2d06a6dc-1886-491b-9e08-327f6b1c3644,114,40.693050000000007,-73.98294,2021-12-24T23:57:47.396Z,4.071429,0.035714287,enroute,1
e227442e-edb7-49d8-861e-6ffa9c4a5e53,314,40.76366,-73.95902000000001,2021-12-24T23:57:47.098Z,7.219391,0.02299169,enroute,1
7ea43d4c-1b9d-4a88-8f79-ef9acee52b8c,576,40.80901,-73.96822,2021-12-24T23:57:46.614Z,14.377708,0.0249613,enroute,1
568c48b5-57dd-4c63-8e52-4c1db7f80a23,207,40.75019,-73.988700000000009,2021-12-24T23:57:46.658Z,7.033549,0.033978496,enroute,1
04a5df97-7cdc-443a-891d-6a73280389e7,67,40.768080000000005,-73.981360000000009,2021-12-24T23:57:47.186Z,2.7693334,0.041333333,enroute,1
6b119e30-4e54-499c-af37-6e92102fde3f,50,40.723150000000004,-74.008040000000008,2021-12-24T23:57:48.394Z,1.6117218,0.032234434,enroute,2
b2905661-c194-4fb8-b222-b512368adbf6,141,40.73626,-73.97705,2021-12-24T23:57:47.789Z,3.77155,0.02674858,enroute,2
93408823-cc16-4ad6-8efd-34292003be51,1675,40.72807,-73.886670000000009,2021-12-24T23:57:48.021Z,30.538673,0.018232044,enroute,1
522d1d9f-3ab8-4eaf-ba25-2adce5913bfe,14,40.773680000000006,-73.954810000000009,2021-12-24T23:57:52.725Z,0.39882526,0.028487518,enroute,1
84c6bbcd-645a-410d-bc4a-88ef8b73aea1,2871,40.73308,-73.986730000000009,2021-12-24T23:57:46.923Z,49.684956,0.0173058,enroute,1
d2e1185d-8842-41ff-906c-383f783d2da5,478,40.741780000000006,-73.957100000000011,2021-12-24T23:57:46.685Z,12.532066,0.026217712,enroute,1
49b15f10-f2bd-4310-a19d-0c6a55036116,425,40.71126,-73.96487,2021-12-24T23:57:47.587Z,10.177773,0.023947703,enroute,2
796ee21a-343f-4595-a893-ca0d62b63ee9,20,40.75665,-73.988400000000013,2021-12-24T23:57:48.407Z,0.9953917,0.049769588,enroute,2
b8dca684-e4b6-49ba-99cf-11e87aadecaa,425,40.785470000000004,-73.969720000000009,2021-12-24T23:57:51.745Z,11.15019,0.026235742,enroute,2
4d5de1a7-06df-494b-b32d-62c90b37f53f,747,40.752990000000004,-73.96366,2021-12-24T23:57:51.644Z,17.818348,0.02385321,enroute,1
bd369a94-01b3-4520-a1a1-46d9c497e5b6,809,40.81956,-73.93432,2021-12-24T23:57:52.725Z,17.72902,0.021914734,enroute,1
f0491a95-2768-443d-a00f-0a4c47a346f9,61,40.74076,-73.97881000000001,2021-12-25T00:40:27.644Z,2.2996805,0.03769968,enroute,1
b810f122-ab5c-4da7-ab56-800c361260cb,1042,40.743500000000004,-73.96145,2021-12-25T00:40:27.798Z,28.025702,0.026896067,enroute,3
5489b77a-011a-4fa9-b8d8-192599634191,142,40.76014,-73.982970000000009,2021-12-25T00:40:28.058Z,5.6264153,0.039622642,enroute,1
d0351881-e65d-4150-836d-70d1b2bd28db,100,40.752370000000006,-73.9817,2021-12-25T00:40:28.264Z,3.5053763,0.035053764,enroute,4
62b63f5b-11ef-43bd-bc0c-7504aa2938f8,1071,40.86627,-73.92522000000001,2021-12-24T23:57:46.969Z,21.476517,0.02005277,enroute,6
217e6ad0-61e4-47e0-bfdf-297e1103de65,1023,40.719150000000006,-73.945990000000009,2021-12-24T23:57:47.193Z,18.201113,0.017791899,enroute,1
76343165-3781-459f-a75e-ed266d09656e,2429,40.741440000000004,-73.94816,2021-12-24T23:57:48.089Z,58.562996,0.02410992,enroute,1
5a66afef-e1ac-4aee-ad5a-c3d4e57fe82a,155,40.77208,-73.87321,2021-12-24T23:57:48.118Z,3.880525,0.025035646,enroute,2
41dfc2ec-7901-4bda-b5a6-39045eddc443,56,40.680820000000004,-73.97448,2021-12-24T23:57:51.880Z,1.7302326,0.03089701,enroute,2
5d76a49b-6841-4237-aa9f-a32e2f7bd7f8,223,40.766290000000005,-73.930690000000013,2021-12-24T23:57:48.516Z,5.8853607,0.026391752,enroute,1
4e042c47-8c1e-490d-95d3-7108de001487,136,40.742900000000006,-73.9928,2021-12-24T23:57:51.690Z,5.390991,0.03963964,enroute,1
5dbacb45-0380-4088-a691-85bf38d62d39,2430,40.741150000000005,-73.94674,2021-12-24T23:57:48.170Z,48.742546,0.020058662,enroute,5
7bfc77ea-3586-4095-be45-b77261ea9e26,1137,40.848600000000005,-73.93773,2021-12-25T00:40:28.092Z,21.747986,0.019127516,enroute,1
0f4d2e31-6ebb-45a0-9fed-31572e15d884,1249,40.736580000000004,-73.85531,2021-12-25T00:40:28.705Z,27.213032,0.021787856,enroute,5
95a17522-1720-4caa-86b0-04fc0c0339b7,111,40.74803,-74.000250000000008,2021-12-25T00:40:28.712Z,3.7369077,0.033665836,enroute,1
5058829a-209f-4667-ac2a-bd92188967f1,300,40.75591,-73.96517,2021-12-24T23:57:46.634Z,9.93865,0.033128835,enroute,1
2a4681ff-694d-4750-aa5f-7745502f3fb5,244,40.73284,-74.01043,2021-12-24T23:57:47.599Z,7.1221623,0.02918919,enroute,1
437ba240-9235-48b3-b295-7c1a59a6ddaf,281,40.714090000000006,-74.013860000000008,2021-12-24T23:57:48.413Z,9.105903,0.032405347,enroute,1
c9227675-c5c6-43d9-95dc-811b3226df97,318,40.74774,-73.969950000000011,2021-12-24T23:57:51.949Z,7.0839186,0.022276474,enroute,3
8811c91b-0c4a-4575-bff4-e08b1a6cdaf1,522,40.78578,-73.95523,2021-12-24T23:57:48.642Z,12.106891,0.023193277,enroute,1
ffec2fde-c5cb-493e-8b39-6c03d8647aa0,21,40.8203,-73.935870000000008,2021-12-24T23:57:48.211Z,1.0171876,0.048437502,enroute,1
f2e7a004-5d3f-4a15-bb5a-ffbc25f12c65,1840,40.72102,-73.974730000000008,2021-12-25T00:40:28.155Z,40.30832,0.021906694,enroute,1
ffc80abf-876f-49b0-83cd-bab05fb6066a,243,40.75717,-73.99727,2021-12-24T23:57:46.943Z,6.5848923,0.027098322,enroute,1
7c0cfc7d-895d-4c2e-82c2-866c1ef86a9a,594,40.6807,-73.804560000000009,2021-12-24T23:57:46.839Z,13.741142,0.023133237,enroute,1
6649d237-544c-4d62-a7b4-7fc2c613cdbd,403,40.76706,-73.97951,2021-12-24T23:57:47.185Z,11.240136,0.027891157,enroute,1
ea7bf1ad-9dfc-48d7-8c2c-f677ab5ca770,278,40.75784,-73.97337,2021-12-24T23:57:48.348Z,7.043498,0.025336323,enroute,1
471de476-1fe0-40a6-b32e-4179125293c3,377,40.738090000000007,-74.010070000000013,2021-12-24T23:57:48.350Z,11.92428,0.03162939,enroute,1
032fdc4f-5184-4234-8595-8673ea1c3cbc,2311,40.738820000000004,-73.94007,2021-12-24T23:57:51.740Z,44.04292,0.019057948,enroute,5
372b6eb4-d19c-4975-85ab-d5429f0cba14,1259,40.743820000000007,-73.83728,2021-12-24T23:57:51.873Z,22.946218,0.01822575,enroute,1
8476f305-31a1-44a7-b89b-844dc82db94c,597,40.720290000000006,-73.98545,2021-12-24T23:57:51.898Z,15.900489,0.026633985,enroute,1
8a75fcec-f3c5-447d-bc0e-454afcfcb1b1,211,40.772940000000006,-73.95411,2021-12-24T23:57:51.923Z,6.5838346,0.031203007,enroute,1
b1814133-bd42-4333-bb60-0f311dd1d1be,32,40.78882,-73.96678,2021-12-25T00:40:28.263Z,0.7196172,0.022488037,enroute,1
a3d0b1bd-0ac4-497a-b3e0-cf4e40c0e298,170,40.7503,-73.979,2021-12-25T00:40:28.489Z,6.8186817,0.04010989,enroute,1
4c4c46d4-f823-4370-b12b-1657f826c4ae,1427,40.690690000000004,-73.95161,2021-12-24T23:57:46.984Z,32.684532,0.022904368,enroute,1
f481bb38-0cd0-4afe-8647-5efb95e5618b,598,40.75459,-73.939180000000007,2021-12-24T23:57:46.590Z,15.989798,0.026738793,enroute,1
3e7e3a53-205a-403a-ad28-a5f40b131a8c,3823,40.666090000000004,-73.83399,2021-12-24T23:57:46.712Z,62.142994,0.016255034,enroute,1
99cec9b5-faab-429d-8793-405836add5a8,318,40.745630000000006,-73.96492,2021-12-24T23:57:48.441Z,6.995141,0.021997299,enroute,1
9d017dff-32d0-435f-9bb2-59148962b78e,53,40.77112,-73.97672,2021-12-24T23:57:47.897Z,1.7666668,0.033333335,enroute,2
b18bfa43-f704-4502-8df9-f56864c3dea8,476,40.719730000000006,-73.97489,2021-12-24T23:57:47.940Z,11.132965,0.023388581,enroute,1
1962a699-490f-417e-8148-950086bcaebd,79,40.725820000000006,-74.003930000000011,2021-12-25T00:40:28.234Z,2.3460608,0.029696971,enroute,1
799edb12-6822-474f-9a99-ba7638711a95,154,40.760600000000004,-73.96733,2021-12-25T00:40:28.355Z,4.923333,0.031969696,enroute,1
25a9541d-a20f-4e72-8e76-83241e4bd6bc,135,40.700450000000004,-73.94419,2021-12-24T23:57:46.893Z,3.4931908,0.025875486,enroute,1
21349387-28ab-4e68-b0fb-f68840fb36f4,316,40.7441,-73.99936000000001,2021-12-24T23:57:47.110Z,12.759622,0.04037855,enroute,1
39e13985-a80d-4c5d-ab88-bc095f608c95,108,40.739610000000006,-73.987100000000012,2021-12-24T23:57:47.155Z,5.56,0.05148148,enroute,1
990478dd-46e2-4c78-b63b-f57156191101,50,40.769720000000007,-73.98788,2021-12-24T23:57:46.555Z,2.9268293,0.05853659,enroute,3
2d433e13-17d4-415d-8337-4f7e53e02887,202,40.764210000000006,-73.99260000000001,2021-12-24T23:57:47.641Z,9.881385,0.048917748,enroute,1
032fdc4f-5184-4234-8595-8673ea1c3cbc,2305,40.73857,-73.93948,2021-12-24T23:57:47.733Z,43.92857,0.019057948,enroute,5
95a856b2-2aec-4e4f-aed7-a4958ee551eb,849,40.79948,-73.925630000000012,2021-12-24T23:57:48.142Z,23.5657,0.02775701,enroute,1
6cec033f-934d-4186-9e6e-a56a5aae17b1,1497,40.73586,-73.83654,2021-12-24T23:57:48.335Z,40.32167,0.026934983,enroute,3
d0592f7b-bac5-4d3d-9d2b-909d68c9cb8f,620,40.757960000000004,-73.99918000000001,2021-12-24T23:57:51.831Z,7.100743,0.011452811,enroute,1
b3af0eaf-7456-47b5-98b8-a90ad33bd565,34,40.73725,-73.99656,2021-12-24T23:57:47.737Z,1.4102273,0.041477274,enroute,6
265cd60c-76a5-464f-aea1-dbd943d6db6a,254,40.7702,-73.94759,2021-12-24T23:57:47.793Z,8.432664,0.033199463,enroute,2
cbabad48-bf8c-40ab-8feb-2d70bddc7992,55,40.746350000000007,-73.97472,2021-12-24T23:57:47.835Z,2.365,0.043,enroute,1
fc67c3de-53e6-48c1-b161-8405f48a1ffb,322,40.70416,-74.01663,2021-12-24T23:57:51.634Z,7.5804167,0.023541667,enroute,5
cd56aa8c-d7b8-40ca-852c-9923dae7480f,89,40.78938,-73.97381,2021-12-24T23:57:51.669Z,3.5722477,0.040137615,enroute,4
e3be62e4-8182-4289-af5b-1bec3e158c54,244,40.78298,-73.98577,2021-12-24T23:57:48.604Z,7.3448977,0.03010204,enroute,2
885cfac8-b4b7-4026-bf9f-de48e8566c8c,3015,40.735980000000005,-73.999710000000007,2021-12-24T23:57:48.612Z,63.963173,0.021214982,enroute,1
9b1522d4-82a3-43ce-85aa-edb3811f5258,192,40.735820000000004,-73.97505000000001,2021-12-25T00:40:28.443Z,5.0597887,0.026353067,enroute,1
1df42847-76e3-4640-af4b-ca811f309f07,95,40.74353,-73.984590000000011,2021-12-24T23:57:47.071Z,2.5385244,0.02672131,enroute,1
